,path,label
4686,../data/AID/MediumResidential/mediumresidential_267.jpg,MediumResidential
4094,../data/AID/Industrial/industrial_337.jpg,Industrial
3987,../data/AID/Industrial/industrial_240.jpg,Industrial
4989,../data/AID/Mountain/mountain_279.jpg,Mountain
7515,../data/AID/Resort/resort_31.jpg,Resort
2851,../data/AID/DenseResidential/denseresidential_46.jpg,DenseResidential
4864,../data/AID/Mountain/mountain_166.jpg,Mountain
4184,../data/AID/Industrial/industrial_67.jpg,Industrial
2332,../data/AID/Commercial/commercial_263.jpg,Commercial
9631,../data/AID/Viaduct/viaduct_145.jpg,Viaduct
2028,../data/AID/Church/church_205.jpg,Church
2261,../data/AID/Commercial/commercial_2.jpg,Commercial
9959,../data/AID/Viaduct/viaduct_62.jpg,Viaduct
3428,../data/AID/Farmland/farmland_296.jpg,Farmland
1582,../data/AID/Bridge/bridge_38.jpg,Bridge
3890,../data/AID/Industrial/industrial_153.jpg,Industrial
3158,../data/AID/Desert/desert_52.jpg,Desert
767,../data/AID/BaseballField/baseballfield_187.jpg,BaseballField
1553,../data/AID/Bridge/bridge_336.jpg,Bridge
1714,../data/AID/Center/center_157.jpg,Center
157,../data/AID/Airport/airport_240.jpg,Airport
1914,../data/AID/Church/church_102.jpg,Church
5880,../data/AID/Playground/playground_108.jpg,Playground
6284,../data/AID/Pond/pond_139.jpg,Pond
3438,../data/AID/Farmland/farmland_304.jpg,Farmland
6353,../data/AID/Pond/pond_200.jpg,Pond
3943,../data/AID/Industrial/industrial_200.jpg,Industrial
3234,../data/AID/Farmland/farmland_120.jpg,Farmland
1549,../data/AID/Bridge/bridge_332.jpg,Bridge
1273,../data/AID/Beach/beach_84.jpg,Beach
6675,../data/AID/Port/port_112.jpg,Port
8832,../data/AID/Square/square_308.jpg,Square
6384,../data/AID/Pond/pond_229.jpg,Pond
1561,../data/AID/Bridge/bridge_343.jpg,Bridge
3716,../data/AID/Forest/forest_221.jpg,Forest
493,../data/AID/BareLand/bareland_219.jpg,BareLand
1664,../data/AID/Center/center_111.jpg,Center
2534,../data/AID/DenseResidential/denseresidential_13.jpg,DenseResidential
2404,../data/AID/Commercial/commercial_328.jpg,Commercial
9197,../data/AID/Stadium/stadium_79.jpg,Stadium
4145,../data/AID/Industrial/industrial_383.jpg,Industrial
1176,../data/AID/Beach/beach_357.jpg,Beach
1180,../data/AID/Beach/beach_360.jpg,Beach
793,../data/AID/BaseballField/baseballfield_21.jpg,BaseballField
8069,../data/AID/School/school_161.jpg,School
2376,../data/AID/Commercial/commercial_302.jpg,Commercial
5808,../data/AID/Parking/parking_43.jpg,Parking
995,../data/AID/Beach/beach_194.jpg,Beach
4817,../data/AID/Mountain/mountain_123.jpg,Mountain
6310,../data/AID/Pond/pond_162.jpg,Pond
3826,../data/AID/Forest/forest_96.jpg,Forest
7186,../data/AID/RailwayStation/railwaystation_230.jpg,RailwayStation
4212,../data/AID/Industrial/industrial_92.jpg,Industrial
7709,../data/AID/River/river_206.jpg,River
4245,../data/AID/Meadow/meadow_121.jpg,Meadow
6955,../data/AID/Port/port_365.jpg,Port
6194,../data/AID/Playground/playground_58.jpg,Playground
5376,../data/AID/Park/park_320.jpg,Park
8403,../data/AID/SparseResidential/sparseresidential_192.jpg,SparseResidential
8231,../data/AID/School/school_37.jpg,School
379,../data/AID/BareLand/bareland_116.jpg,BareLand
4214,../data/AID/Industrial/industrial_94.jpg,Industrial
2075,../data/AID/Church/church_31.jpg,Church
1612,../data/AID/Bridge/bridge_65.jpg,Bridge
8658,../data/AID/Square/square_151.jpg,Square
2924,../data/AID/Desert/desert_111.jpg,Desert
9046,../data/AID/Stadium/stadium_203.jpg,Stadium
7727,../data/AID/River/river_222.jpg,River
1426,../data/AID/Bridge/bridge_221.jpg,Bridge
5431,../data/AID/Park/park_55.jpg,Park
1435,../data/AID/Bridge/bridge_23.jpg,Bridge
6876,../data/AID/Port/port_294.jpg,Port
495,../data/AID/BareLand/bareland_220.jpg,BareLand
3326,../data/AID/Farmland/farmland_203.jpg,Farmland
3516,../data/AID/Farmland/farmland_41.jpg,Farmland
720,../data/AID/BaseballField/baseballfield_144.jpg,BaseballField
7066,../data/AID/RailwayStation/railwaystation_122.jpg,RailwayStation
7073,../data/AID/RailwayStation/railwaystation_129.jpg,RailwayStation
3229,../data/AID/Farmland/farmland_116.jpg,Farmland
8790,../data/AID/Square/square_270.jpg,Square
3347,../data/AID/Farmland/farmland_222.jpg,Farmland
4731,../data/AID/MediumResidential/mediumresidential_46.jpg,MediumResidential
3214,../data/AID/Farmland/farmland_102.jpg,Farmland
5656,../data/AID/Parking/parking_258.jpg,Parking
77,../data/AID/Airport/airport_169.jpg,Airport
5640,../data/AID/Parking/parking_243.jpg,Parking
2134,../data/AID/Church/church_85.jpg,Church
3991,../data/AID/Industrial/industrial_244.jpg,Industrial
6712,../data/AID/Port/port_146.jpg,Port
2379,../data/AID/Commercial/commercial_305.jpg,Commercial
3942,../data/AID/Industrial/industrial_20.jpg,Industrial
3650,../data/AID/Forest/forest_162.jpg,Forest
4627,../data/AID/MediumResidential/mediumresidential_213.jpg,MediumResidential
5183,../data/AID/Park/park_147.jpg,Park
6909,../data/AID/Port/port_323.jpg,Port
4449,../data/AID/Meadow/meadow_53.jpg,Meadow
2571,../data/AID/DenseResidential/denseresidential_163.jpg,DenseResidential
7076,../data/AID/RailwayStation/railwaystation_131.jpg,RailwayStation
1593,../data/AID/Bridge/bridge_48.jpg,Bridge
4348,../data/AID/Meadow/meadow_214.jpg,Meadow
9140,../data/AID/Stadium/stadium_289.jpg,Stadium
1187,../data/AID/Beach/beach_367.jpg,Beach
5292,../data/AID/Park/park_245.jpg,Park
38,../data/AID/Airport/airport_133.jpg,Airport
8489,../data/AID/SparseResidential/sparseresidential_27.jpg,SparseResidential
362,../data/AID/BareLand/bareland_100.jpg,BareLand
6866,../data/AID/Port/port_285.jpg,Port
6702,../data/AID/Port/port_137.jpg,Port
1675,../data/AID/Center/center_121.jpg,Center
7402,../data/AID/Resort/resort_191.jpg,Resort
272,../data/AID/Airport/airport_344.jpg,Airport
470,../data/AID/BareLand/bareland_199.jpg,BareLand
2372,../data/AID/Commercial/commercial_3.jpg,Commercial
4342,../data/AID/Meadow/meadow_209.jpg,Meadow
8162,../data/AID/School/school_245.jpg,School
2642,../data/AID/DenseResidential/denseresidential_227.jpg,DenseResidential
4638,../data/AID/MediumResidential/mediumresidential_223.jpg,MediumResidential
545,../data/AID/BareLand/bareland_266.jpg,BareLand
9122,../data/AID/Stadium/stadium_272.jpg,Stadium
8670,../data/AID/Square/square_162.jpg,Square
7559,../data/AID/Resort/resort_71.jpg,Resort
2252,../data/AID/Commercial/commercial_191.jpg,Commercial
8639,../data/AID/Square/square_134.jpg,Square
9307,../data/AID/StorageTanks/storagetanks_178.jpg,StorageTanks
2842,../data/AID/DenseResidential/denseresidential_407.jpg,DenseResidential
89,../data/AID/Airport/airport_18.jpg,Airport
7099,../data/AID/RailwayStation/railwaystation_152.jpg,RailwayStation
1534,../data/AID/Bridge/bridge_319.jpg,Bridge
7361,../data/AID/Resort/resort_154.jpg,Resort
8770,../data/AID/Square/square_252.jpg,Square
1016,../data/AID/Beach/beach_212.jpg,Beach
9456,../data/AID/StorageTanks/storagetanks_311.jpg,StorageTanks
5607,../data/AID/Parking/parking_213.jpg,Parking
4840,../data/AID/Mountain/mountain_144.jpg,Mountain
8289,../data/AID/School/school_9.jpg,School
606,../data/AID/BareLand/bareland_41.jpg,BareLand
8508,../data/AID/SparseResidential/sparseresidential_287.jpg,SparseResidential
5545,../data/AID/Parking/parking_158.jpg,Parking
7961,../data/AID/River/river_64.jpg,River
5593,../data/AID/Parking/parking_200.jpg,Parking
6289,../data/AID/Pond/pond_143.jpg,Pond
1723,../data/AID/Center/center_165.jpg,Center
7040,../data/AID/RailwayStation/railwaystation_1.jpg,RailwayStation
4620,../data/AID/MediumResidential/mediumresidential_207.jpg,MediumResidential
6655,../data/AID/Pond/pond_95.jpg,Pond
7425,../data/AID/Resort/resort_211.jpg,Resort
6433,../data/AID/Pond/pond_273.jpg,Pond
9041,../data/AID/Stadium/stadium_2.jpg,Stadium
5215,../data/AID/Park/park_176.jpg,Park
7647,../data/AID/River/river_150.jpg,River
7897,../data/AID/River/river_376.jpg,River
5446,../data/AID/Park/park_69.jpg,Park
7926,../data/AID/River/river_401.jpg,River
2344,../data/AID/Commercial/commercial_274.jpg,Commercial
6599,../data/AID/Pond/pond_44.jpg,Pond
5884,../data/AID/Playground/playground_111.jpg,Playground
2929,../data/AID/Desert/desert_116.jpg,Desert
3116,../data/AID/Desert/desert_285.jpg,Desert
9720,../data/AID/Viaduct/viaduct_225.jpg,Viaduct
6120,../data/AID/Playground/playground_324.jpg,Playground
6606,../data/AID/Pond/pond_50.jpg,Pond
8843,../data/AID/Square/square_318.jpg,Square
2677,../data/AID/DenseResidential/denseresidential_259.jpg,DenseResidential
2686,../data/AID/DenseResidential/denseresidential_267.jpg,DenseResidential
4371,../data/AID/Meadow/meadow_235.jpg,Meadow
3785,../data/AID/Forest/forest_59.jpg,Forest
1818,../data/AID/Center/center_250.jpg,Center
2040,../data/AID/Church/church_216.jpg,Church
7017,../data/AID/Port/port_79.jpg,Port
8966,../data/AID/Stadium/stadium_131.jpg,Stadium
1434,../data/AID/Bridge/bridge_229.jpg,Bridge
4224,../data/AID/Meadow/meadow_102.jpg,Meadow
9231,../data/AID/StorageTanks/storagetanks_109.jpg,StorageTanks
3682,../data/AID/Forest/forest_191.jpg,Forest
8632,../data/AID/Square/square_128.jpg,Square
8123,../data/AID/School/school_21.jpg,School
1312,../data/AID/Bridge/bridge_119.jpg,Bridge
5951,../data/AID/Playground/playground_172.jpg,Playground
1181,../data/AID/Beach/beach_361.jpg,Beach
9237,../data/AID/StorageTanks/storagetanks_114.jpg,StorageTanks
283,../data/AID/Airport/airport_354.jpg,Airport
1482,../data/AID/Bridge/bridge_272.jpg,Bridge
5776,../data/AID/Parking/parking_366.jpg,Parking
8250,../data/AID/School/school_54.jpg,School
9728,../data/AID/Viaduct/viaduct_232.jpg,Viaduct
3611,../data/AID/Forest/forest_127.jpg,Forest
6501,../data/AID/Pond/pond_334.jpg,Pond
6937,../data/AID/Port/port_349.jpg,Port
1992,../data/AID/Church/church_173.jpg,Church
5393,../data/AID/Park/park_336.jpg,Park
8020,../data/AID/School/school_117.jpg,School
6056,../data/AID/Playground/playground_267.jpg,Playground
9721,../data/AID/Viaduct/viaduct_226.jpg,Viaduct
5533,../data/AID/Parking/parking_147.jpg,Parking
1042,../data/AID/Beach/beach_236.jpg,Beach
3947,../data/AID/Industrial/industrial_204.jpg,Industrial
7292,../data/AID/RailwayStation/railwaystation_92.jpg,RailwayStation
4151,../data/AID/Industrial/industrial_389.jpg,Industrial
2325,../data/AID/Commercial/commercial_257.jpg,Commercial
4772,../data/AID/MediumResidential/mediumresidential_83.jpg,MediumResidential
9021,../data/AID/Stadium/stadium_181.jpg,Stadium
3389,../data/AID/Farmland/farmland_260.jpg,Farmland
632,../data/AID/BareLand/bareland_65.jpg,BareLand
8835,../data/AID/Square/square_310.jpg,Square
9339,../data/AID/StorageTanks/storagetanks_206.jpg,StorageTanks
2665,../data/AID/DenseResidential/denseresidential_248.jpg,DenseResidential
4625,../data/AID/MediumResidential/mediumresidential_211.jpg,MediumResidential
7672,../data/AID/River/river_173.jpg,River
7481,../data/AID/Resort/resort_262.jpg,Resort
1879,../data/AID/Center/center_71.jpg,Center
2932,../data/AID/Desert/desert_119.jpg,Desert
2735,../data/AID/DenseResidential/denseresidential_310.jpg,DenseResidential
873,../data/AID/BaseballField/baseballfield_84.jpg,BaseballField
6473,../data/AID/Pond/pond_309.jpg,Pond
2016,../data/AID/Church/church_195.jpg,Church
5753,../data/AID/Parking/parking_345.jpg,Parking
7695,../data/AID/River/river_194.jpg,River
9697,../data/AID/Viaduct/viaduct_204.jpg,Viaduct
8308,../data/AID/SparseResidential/sparseresidential_106.jpg,SparseResidential
7194,../data/AID/RailwayStation/railwaystation_238.jpg,RailwayStation
4956,../data/AID/Mountain/mountain_249.jpg,Mountain
8699,../data/AID/Square/square_189.jpg,Square
7175,../data/AID/RailwayStation/railwaystation_220.jpg,RailwayStation
160,../data/AID/Airport/airport_243.jpg,Airport
588,../data/AID/BareLand/bareland_304.jpg,BareLand
3048,../data/AID/Desert/desert_223.jpg,Desert
2612,../data/AID/DenseResidential/denseresidential_20.jpg,DenseResidential
8064,../data/AID/School/school_157.jpg,School
7222,../data/AID/RailwayStation/railwaystation_29.jpg,RailwayStation
5858,../data/AID/Parking/parking_89.jpg,Parking
8192,../data/AID/School/school_272.jpg,School
4681,../data/AID/MediumResidential/mediumresidential_262.jpg,MediumResidential
2616,../data/AID/DenseResidential/denseresidential_203.jpg,DenseResidential
4857,../data/AID/Mountain/mountain_16.jpg,Mountain
5647,../data/AID/Parking/parking_25.jpg,Parking
3580,../data/AID/Forest/forest_1.jpg,Forest
8412,../data/AID/SparseResidential/sparseresidential_20.jpg,SparseResidential
6147,../data/AID/Playground/playground_349.jpg,Playground
9682,../data/AID/Viaduct/viaduct_191.jpg,Viaduct
8778,../data/AID/Square/square_26.jpg,Square
1139,../data/AID/Beach/beach_323.jpg,Beach
716,../data/AID/BaseballField/baseballfield_140.jpg,BaseballField
4849,../data/AID/Mountain/mountain_152.jpg,Mountain
7276,../data/AID/RailwayStation/railwaystation_78.jpg,RailwayStation
7735,../data/AID/River/river_23.jpg,River
6794,../data/AID/Port/port_22.jpg,Port
9382,../data/AID/StorageTanks/storagetanks_245.jpg,StorageTanks
1383,../data/AID/Bridge/bridge_183.jpg,Bridge
9825,../data/AID/Viaduct/viaduct_32.jpg,Viaduct
4396,../data/AID/Meadow/meadow_258.jpg,Meadow
282,../data/AID/Airport/airport_353.jpg,Airport
7271,../data/AID/RailwayStation/railwaystation_73.jpg,RailwayStation
6073,../data/AID/Playground/playground_282.jpg,Playground
8961,../data/AID/Stadium/stadium_127.jpg,Stadium
3612,../data/AID/Forest/forest_128.jpg,Forest
8869,../data/AID/Square/square_44.jpg,Square
2212,../data/AID/Commercial/commercial_155.jpg,Commercial
5059,../data/AID/Mountain/mountain_35.jpg,Mountain
5651,../data/AID/Parking/parking_253.jpg,Parking
268,../data/AID/Airport/airport_340.jpg,Airport
9794,../data/AID/Viaduct/viaduct_292.jpg,Viaduct
7448,../data/AID/Resort/resort_232.jpg,Resort
7427,../data/AID/Resort/resort_213.jpg,Resort
9323,../data/AID/StorageTanks/storagetanks_192.jpg,StorageTanks
4844,../data/AID/Mountain/mountain_148.jpg,Mountain
1756,../data/AID/Center/center_195.jpg,Center
1425,../data/AID/Bridge/bridge_220.jpg,Bridge
1622,../data/AID/Bridge/bridge_74.jpg,Bridge
5784,../data/AID/Parking/parking_373.jpg,Parking
7109,../data/AID/RailwayStation/railwaystation_161.jpg,RailwayStation
1322,../data/AID/Bridge/bridge_128.jpg,Bridge
5947,../data/AID/Playground/playground_169.jpg,Playground
3155,../data/AID/Desert/desert_5.jpg,Desert
8874,../data/AID/Square/square_49.jpg,Square
8079,../data/AID/School/school_170.jpg,School
2544,../data/AID/DenseResidential/denseresidential_139.jpg,DenseResidential
6969,../data/AID/Port/port_378.jpg,Port
3207,../data/AID/Desert/desert_97.jpg,Desert
5700,../data/AID/Parking/parking_298.jpg,Parking
946,../data/AID/Beach/beach_15.jpg,Beach
9753,../data/AID/Viaduct/viaduct_255.jpg,Viaduct
3772,../data/AID/Forest/forest_47.jpg,Forest
4525,../data/AID/MediumResidential/mediumresidential_121.jpg,MediumResidential
1967,../data/AID/Church/church_150.jpg,Church
9771,../data/AID/Viaduct/viaduct_271.jpg,Viaduct
5014,../data/AID/Mountain/mountain_300.jpg,Mountain
4426,../data/AID/Meadow/meadow_32.jpg,Meadow
8109,../data/AID/School/school_198.jpg,School
1585,../data/AID/Bridge/bridge_40.jpg,Bridge
927,../data/AID/Beach/beach_132.jpg,Beach
5052,../data/AID/Mountain/mountain_335.jpg,Mountain
9376,../data/AID/StorageTanks/storagetanks_24.jpg,StorageTanks
4986,../data/AID/Mountain/mountain_276.jpg,Mountain
4875,../data/AID/Mountain/mountain_176.jpg,Mountain
5732,../data/AID/Parking/parking_326.jpg,Parking
1209,../data/AID/Beach/beach_387.jpg,Beach
1092,../data/AID/Beach/beach_281.jpg,Beach
9270,../data/AID/StorageTanks/storagetanks_144.jpg,StorageTanks
954,../data/AID/Beach/beach_157.jpg,Beach
4997,../data/AID/Mountain/mountain_286.jpg,Mountain
9797,../data/AID/Viaduct/viaduct_295.jpg,Viaduct
8249,../data/AID/School/school_53.jpg,School
8262,../data/AID/School/school_65.jpg,School
9388,../data/AID/StorageTanks/storagetanks_250.jpg,StorageTanks
8697,../data/AID/Square/square_187.jpg,Square
1837,../data/AID/Center/center_33.jpg,Center
835,../data/AID/BaseballField/baseballfield_5.jpg,BaseballField
9418,../data/AID/StorageTanks/storagetanks_278.jpg,StorageTanks
4742,../data/AID/MediumResidential/mediumresidential_56.jpg,MediumResidential
8344,../data/AID/SparseResidential/sparseresidential_139.jpg,SparseResidential
219,../data/AID/Airport/airport_297.jpg,Airport
8196,../data/AID/School/school_276.jpg,School
4243,../data/AID/Meadow/meadow_12.jpg,Meadow
1979,../data/AID/Church/church_161.jpg,Church
3974,../data/AID/Industrial/industrial_229.jpg,Industrial
4072,../data/AID/Industrial/industrial_317.jpg,Industrial
7544,../data/AID/Resort/resort_58.jpg,Resort
6121,../data/AID/Playground/playground_325.jpg,Playground
1424,../data/AID/Bridge/bridge_22.jpg,Bridge
9413,../data/AID/StorageTanks/storagetanks_273.jpg,StorageTanks
1780,../data/AID/Center/center_216.jpg,Center
3488,../data/AID/Farmland/farmland_35.jpg,Farmland
4257,../data/AID/Meadow/meadow_132.jpg,Meadow
6898,../data/AID/Port/port_313.jpg,Port
3106,../data/AID/Desert/desert_276.jpg,Desert
5478,../data/AID/Park/park_98.jpg,Park
8726,../data/AID/Square/square_212.jpg,Square
9939,../data/AID/Viaduct/viaduct_44.jpg,Viaduct
9471,../data/AID/StorageTanks/storagetanks_325.jpg,StorageTanks
1255,../data/AID/Beach/beach_68.jpg,Beach
9776,../data/AID/Viaduct/viaduct_276.jpg,Viaduct
382,../data/AID/BareLand/bareland_119.jpg,BareLand
3739,../data/AID/Forest/forest_242.jpg,Forest
9750,../data/AID/Viaduct/viaduct_252.jpg,Viaduct
8691,../data/AID/Square/square_181.jpg,Square
1853,../data/AID/Center/center_48.jpg,Center
8487,../data/AID/SparseResidential/sparseresidential_268.jpg,SparseResidential
9971,../data/AID/Viaduct/viaduct_73.jpg,Viaduct
8299,../data/AID/School/school_99.jpg,School
5690,../data/AID/Parking/parking_289.jpg,Parking
8531,../data/AID/SparseResidential/sparseresidential_37.jpg,SparseResidential
7416,../data/AID/Resort/resort_203.jpg,Resort
5551,../data/AID/Parking/parking_163.jpg,Parking
1942,../data/AID/Church/church_128.jpg,Church
1563,../data/AID/Bridge/bridge_345.jpg,Bridge
3443,../data/AID/Farmland/farmland_309.jpg,Farmland
8056,../data/AID/School/school_15.jpg,School
2049,../data/AID/Church/church_224.jpg,Church
5410,../data/AID/Park/park_36.jpg,Park
3701,../data/AID/Forest/forest_208.jpg,Forest
5057,../data/AID/Mountain/mountain_34.jpg,Mountain
5758,../data/AID/Parking/parking_35.jpg,Parking
7482,../data/AID/Resort/resort_263.jpg,Resort
5817,../data/AID/Parking/parking_51.jpg,Parking
3054,../data/AID/Desert/desert_229.jpg,Desert
7870,../data/AID/River/river_351.jpg,River
3010,../data/AID/Desert/desert_19.jpg,Desert
6628,../data/AID/Pond/pond_70.jpg,Pond
2474,../data/AID/Commercial/commercial_76.jpg,Commercial
5397,../data/AID/Park/park_34.jpg,Park
6980,../data/AID/Port/port_45.jpg,Port
2157,../data/AID/Commercial/commercial_105.jpg,Commercial
7522,../data/AID/Resort/resort_38.jpg,Resort
8750,../data/AID/Square/square_234.jpg,Square
2529,../data/AID/DenseResidential/denseresidential_125.jpg,DenseResidential
943,../data/AID/Beach/beach_147.jpg,Beach
